issue_url,repo_name,pull_request_url,languages,before_code_url,after_code_url,affected_files
https://github.com/aidenybai/react-scan/issues/210,aidenybai/react-scan,https://github.com/aidenybai/react-scan/pull/213,"[""TypeScript"", ""CSS"", ""JavaScript"", ""HTML"", ""Shell"", ""Astro""]",https://github.com/aidenybai/react-scan/commit/5e1d3ac5e7b7398c0b8fb4dd77cda6d9002c510c,https://github.com/aidenybai/react-scan/commit/9160a64f3aef9c89821956a59070c01bfe35c7d5,"[""BROWSER_EXTENSION_GUIDE.md"", ""README.md""]"
https://github.com/aidenybai/react-scan/issues/190,aidenybai/react-scan,https://github.com/aidenybai/react-scan/pull/205,"[""TypeScript"", ""CSS"", ""JavaScript"", ""HTML"", ""Shell"", ""Astro""]",https://github.com/aidenybai/react-scan/commit/14d6dbe9316b627f17f78b1905d035bd4c4aecda,https://github.com/aidenybai/react-scan/commit/3f64702043a5740a91181553eae14d1d9fa3b0a6,"[""packages/scan/src/web/components/inspector/overlay/index.tsx"", ""packages/scan/src/web/components/widget/index.tsx""]"
https://github.com/aidenybai/react-scan/issues/119,aidenybai/react-scan,https://github.com/aidenybai/react-scan/pull/177,"[""TypeScript"", ""CSS"", ""JavaScript"", ""HTML"", ""Shell"", ""Astro""]",https://github.com/aidenybai/react-scan/commit/7a57c1168ed0969dc10314e6eda96c3709485b24,https://github.com/aidenybai/react-scan/commit/f5e7a0e4905c5cc63ca28e577cec4b6364c216d5,"[""package.json"", ""packages/extension/src/types/global.d.ts"", ""packages/scan/.gitignore"", ""packages/scan/package.json"", ""packages/scan/src/core/fast-serialize.test.ts"", ""packages/scan/src/core/index.ts"", ""packages/scan/src/core/instrumentation.ts"", ""packages/scan/src/core/monitor/performance.ts"", ""packages/scan/src/core/monitor/utils.ts"", ""packages/scan/src/core/utils.ts"", ""packages/scan/src/core/web/components/widget/toolbar.tsx"", ""packages/scan/src/core/web/inspect-element/inspect-state-machine.ts"", ""packages/scan/src/core/web/inspect-element/overlay.ts"", ""packages/scan/src/core/web/inspect-element/view-state/index.ts"", ""packages/scan/src/core/web/utils/html-template.ts"", ""packages/scan/src/core/worker/deferred.ts"", ""packages/scan/src/types.d.ts"", ""packages/scan/src/web/assets/css/styles.tailwind.css"", ""packages/scan/src/web/assets/svgs/svgs.ts"", ""packages/scan/src/web/components/copy-to-clipboard/index.tsx"", ""packages/scan/src/web/components/icon/index.tsx"", ""packages/scan/src/web/components/inspector/flash-overlay.ts"", ""packages/scan/src/web/components/inspector/index.tsx"", ""packages/scan/src/web/components/inspector/overlay/index.tsx"", ""packages/scan/src/web/components/inspector/overlay/utils.ts"", ""packages/scan/src/web/components/inspector/utils.ts"", ""packages/scan/src/web/components/widget/fps-meter.tsx"", ""packages/scan/src/web/components/widget/header.tsx"", ""packages/scan/src/web/components/widget/helpers.ts"", ""packages/scan/src/web/components/widget/index.tsx""]"
https://github.com/conventional-changelog/commitlint/issues/4342,conventional-changelog/commitlint,https://github.com/conventional-changelog/commitlint/pull/4343,"[""TypeScript"", ""JavaScript""]",https://github.com/conventional-changelog/commitlint/commit/39f83beb219dd6ecd54cbfa9238fc41d554a9df6,https://github.com/conventional-changelog/commitlint/commit/8d940bc82a40b7a94f795fae786403a6acf2f230,"["".github/workflows/CI.yml"", "".github/workflows/container-build.yml"", "".github/workflows/docs-deploy.yml""]"
https://github.com/conventional-changelog/commitlint/issues/4300,conventional-changelog/commitlint,https://github.com/conventional-changelog/commitlint/pull/4301,"[""TypeScript"", ""JavaScript""]",https://github.com/conventional-changelog/commitlint/commit/0c589976977b74c112405becc57c70af8dc6ab3d,https://github.com/conventional-changelog/commitlint/commit/dbc3c87721ad9eac81fdeb38fc96333d233bb9a3,"[""@commitlint/cli/index.cjs"", ""@commitlint/cz-commitlint/index.cjs"", ""@commitlint/load/fixtures/basic-config/.commitlintrc.cjs"", ""@commitlint/load/fixtures/basic-config/commitlint.config.cjs"", ""@commitlint/load/fixtures/extends-config/.commitlintrc.cjs"", ""@commitlint/load/fixtures/extends-config/commitlint.config.cjs""]"
https://github.com/conventional-changelog/commitlint/issues/4281,conventional-changelog/commitlint,https://github.com/conventional-changelog/commitlint/pull/4314,"[""TypeScript"", ""JavaScript""]",https://github.com/conventional-changelog/commitlint/commit/26436feb0354affd9deef2ea0aadf0518192b4d6,https://github.com/conventional-changelog/commitlint/commit/90e02ecff8f335d96a8cbecd12306e3532fa9389,"[""@commitlint/is-ignored/src/is-ignored.test.ts"", ""@commitlint/is-ignored/src/is-ignored.ts"", ""@commitlint/is-ignored/src/validate-ignore-func.ts""]"
https://github.com/mjmlio/mjml/issues/2823,mjmlio/mjml,https://github.com/mjmlio/mjml/pull/2838,"[""JavaScript""]",https://github.com/mjmlio/mjml/commit/1c2f45978bebd8a7e707538f045b3863b0e66384,https://github.com/mjmlio/mjml/commit/0a2ac5ca3dc54c2fb957a4d01a36c37cfe9cbb5e,"[""packages/mjml-cli/src/commands/watchFiles.js""]"
https://github.com/mjmlio/mjml/issues/2815,mjmlio/mjml,https://github.com/mjmlio/mjml/pull/2845,"[""JavaScript""]",https://github.com/mjmlio/mjml/commit/79196444bbc69e707b14cfabbaebcbe7c931bf78,https://github.com/mjmlio/mjml/commit/ec122f413a3655ca3e119dd9e82481684dc381f4,"[""doc/ports.md""]"
https://github.com/mjmlio/mjml/issues/2784,mjmlio/mjml,https://github.com/mjmlio/mjml/pull/2793,"[""JavaScript""]",https://github.com/mjmlio/mjml/commit/a7847de40c42b587eab21956dfbbe455fcfbf440,https://github.com/mjmlio/mjml/commit/7b47614f65915995e78576d5b9166c6d06986509,"[""packages/mjml-core/src/components.js""]"
https://github.com/mjmlio/mjml/issues/2688,mjmlio/mjml,https://github.com/mjmlio/mjml/pull/2729,"[""JavaScript""]",https://github.com/mjmlio/mjml/commit/49535a073e9cd05eb26bd5291c6d9a9743e17fd1,https://github.com/mjmlio/mjml/commit/04a833c7c0091506a8747e9292ba7612dc489352,"[""packages/mjml-column/src/index.js"", ""packages/mjml-core/src/createComponent.js""]"
https://github.com/mjmlio/mjml/issues/2725,mjmlio/mjml,https://github.com/mjmlio/mjml/pull/2738,"[""JavaScript""]",https://github.com/mjmlio/mjml/commit/30ad56929da640fc827f1a5f85ccb2a1034b25c3,https://github.com/mjmlio/mjml/commit/55c25ac24bbfe34514c7bea60f9f133ee08e2c30,"[""doc/components_1.md"", ""packages/mjml-carousel/README.md"", ""packages/mjml-carousel/src/CarouselImage.js"", ""packages/mjml-core/src/helpers/skeleton.js"", ""packages/mjml-core/src/index.js"", ""packages/mjml-image/README.md"", ""packages/mjml-image/src/index.js"", ""packages/mjml-social/README.md"", ""packages/mjml-social/src/SocialElement.js""]"
https://github.com/mjmlio/mjml/issues/2684,mjmlio/mjml,https://github.com/mjmlio/mjml/pull/2728,"[""JavaScript""]",https://github.com/mjmlio/mjml/commit/49535a073e9cd05eb26bd5291c6d9a9743e17fd1,https://github.com/mjmlio/mjml/commit/1101ae8d9acc4fe66eaa772c45815b43e9dd8a51,"[""packages/mjml-column/src/index.js""]"
https://github.com/mjmlio/mjml/issues/2678,mjmlio/mjml,https://github.com/mjmlio/mjml/pull/2682,"[""JavaScript""]",https://github.com/mjmlio/mjml/commit/988819de3375867c09585d28f555166b97415200,https://github.com/mjmlio/mjml/commit/776d0bedb0f345cbf1c38b00801e0c063641a8ea,"[""packages/mjml-core/src/helpers/skeleton.js"", ""packages/mjml-core/src/helpers/styles.js"", ""packages/mjml-core/tests/index.js"", ""packages/mjml-core/tests/skeleton-test.js""]"
https://github.com/mjmlio/mjml/issues/2657,mjmlio/mjml,https://github.com/mjmlio/mjml/pull/2658,"[""JavaScript""]",https://github.com/mjmlio/mjml/commit/7c8ee3fe1f2c320a7dd55b7688f4daeb6e0c0d6b,https://github.com/mjmlio/mjml/commit/f3388b1258981fc59b9484584fa43ed733e082a2,"[""packages/mjml-hero/src/index.js""]"
https://github.com/mjmlio/mjml/issues/2668,mjmlio/mjml,https://github.com/mjmlio/mjml/pull/2669,"[""JavaScript""]",https://github.com/mjmlio/mjml/commit/91793024e9e4f55507085d2c8f3d02c7c2d7d668,https://github.com/mjmlio/mjml/commit/7dd83d6d6442bc454db93b3c2d39188018d3ab69,"[""packages/mjml-core/package.json"", ""packages/mjml-core/src/index.js"", ""packages/mjml-parser-xml/package.json"", ""packages/mjml/package.json"", ""packages/mjml/test/html-attributes.test.js"", ""yarn.lock""]"
https://github.com/mjmlio/mjml/issues/2653,mjmlio/mjml,https://github.com/mjmlio/mjml/pull/2654,"[""JavaScript""]",https://github.com/mjmlio/mjml/commit/7c8ee3fe1f2c320a7dd55b7688f4daeb6e0c0d6b,https://github.com/mjmlio/mjml/commit/846d482411af257cd1b5c33a22541c1653250c6b,"[""packages/mjml-core/package.json"", ""yarn.lock""]"
https://github.com/mjmlio/mjml/issues/2636,mjmlio/mjml,https://github.com/mjmlio/mjml/pull/2638,"[""JavaScript""]",https://github.com/mjmlio/mjml/commit/4a1837ebc905b4355f49c586e6b4761142787bd9,https://github.com/mjmlio/mjml/commit/667e942cb7c396bcf27e7572fe699775a6e993d3,"[""packages/mjml-accordion/src/Accordion.js"", ""packages/mjml-accordion/src/AccordionText.js"", ""packages/mjml-accordion/src/AccordionTitle.js"", ""packages/mjml-carousel/src/Carousel.js""]"
https://github.com/mjmlio/mjml/issues/2541,mjmlio/mjml,https://github.com/mjmlio/mjml/pull/2543,"[""JavaScript""]",https://github.com/mjmlio/mjml/commit/755560108beba66a575fbfc9417aba8d99ff9164,https://github.com/mjmlio/mjml/commit/cc21c72b5a33c502e6350084e845ca6ab7e3ac64,"[""packages/mjml-core/src/helpers/shorthandParser.js"", ""packages/mjml-core/tests/shorthandParser-test.js""]"
https://github.com/liabru/matter-js/issues/588,liabru/matter-js,https://github.com/liabru/matter-js/pull/628,"[""JavaScript""]",https://github.com/liabru/matter-js/commit/06655ff2c7753a5fd3b7ab503d6b5420942c5e19,https://github.com/liabru/matter-js/commit/0b5ce1d77f67ef3c9082a67a144c05c9000ca8ca,"[""src/constraint/Constraint.js""]"
https://github.com/liabru/matter-js/issues/287,liabru/matter-js,https://github.com/liabru/matter-js/pull/288,"[""JavaScript""]",https://github.com/liabru/matter-js/commit/e3e90807e8f8496ce80a9b3de49fa582d1294086,https://github.com/liabru/matter-js/commit/3d8f88e979b26bd1ed0e7d644aa8ac038a30cb16,"[""demo/js/lib/decomp.js"", ""src/factory/Bodies.js""]"
https://github.com/julianshapiro/velocity/issues/875,julianshapiro/velocity,https://github.com/julianshapiro/velocity/pull/883,"[""JavaScript"", ""TypeScript"", ""HTML"", ""CSS""]",https://github.com/julianshapiro/velocity/commit/440d986c18a715da94f218001a7b2ddb1501783d,https://github.com/julianshapiro/velocity/commit/f6762e750c8ce98026aa744ef89a9f26ae50e920,"[""CHANGELOG.md"", ""package-lock.json"", ""package.json""]"
https://github.com/julianshapiro/velocity/issues/746,julianshapiro/velocity,https://github.com/julianshapiro/velocity/pull/757,"[""JavaScript"", ""TypeScript"", ""HTML"", ""CSS""]",https://github.com/julianshapiro/velocity/commit/c8eb3e6cd60f93fe251b33f5e6cd657d5973a490,https://github.com/julianshapiro/velocity/commit/e13050226fef3a51ca7ec9fdb732ccf2782fb2f4,"[""velocity.js""]"
https://github.com/julianshapiro/velocity/issues/611,julianshapiro/velocity,https://github.com/julianshapiro/velocity/pull/725,"[""JavaScript"", ""TypeScript"", ""HTML"", ""CSS""]",https://github.com/julianshapiro/velocity/commit/fbb554026a8ad2c1069a8de55f13c4930b02ecdd,https://github.com/julianshapiro/velocity/commit/d402a44091f43a0b95515c88989547fb65e62b82,"[""velocity.js""]"
https://github.com/apple/ml-stable-diffusion/issues/140,apple/ml-stable-diffusion,https://github.com/apple/ml-stable-diffusion/pull/168,"[""Python"", ""Swift""]",https://github.com/apple/ml-stable-diffusion/commit/412c679d25ed035a94f048fd830643cfef4970d2,https://github.com/apple/ml-stable-diffusion/commit/c7257504b30b316834ec39c24c89ef47b20a1ae0,"[""swift/StableDiffusion/pipeline/CGImage+vImage.swift""]"
https://github.com/apple/ml-stable-diffusion/issues/143,apple/ml-stable-diffusion,https://github.com/apple/ml-stable-diffusion/pull/168,"[""Python"", ""Swift""]",https://github.com/apple/ml-stable-diffusion/commit/412c679d25ed035a94f048fd830643cfef4970d2,https://github.com/apple/ml-stable-diffusion/commit/c7257504b30b316834ec39c24c89ef47b20a1ae0,"[""swift/StableDiffusion/pipeline/CGImage+vImage.swift""]"
https://github.com/apple/ml-stable-diffusion/issues/173,apple/ml-stable-diffusion,https://github.com/apple/ml-stable-diffusion/pull/174,"[""Python"", ""Swift""]",https://github.com/apple/ml-stable-diffusion/commit/4aafa737bae229b1757b4795dac9e6f618d8c6aa,https://github.com/apple/ml-stable-diffusion/commit/c1a9d56318a6596f532a7e6d8f8fe29c9a70ac95,"[""python_coreml_stable_diffusion/torch2coreml.py""]"
https://github.com/transitive-bullshit/agentic/issues/677,transitive-bullshit/agentic,https://github.com/transitive-bullshit/agentic/pull/678,"[""TypeScript"", ""JavaScript""]",https://github.com/transitive-bullshit/agentic/commit/5046635251ec4229a06ef9015108fee45f09184a,https://github.com/transitive-bullshit/agentic/commit/cbed63e403eb0c5de57b4a40809a570bf84229fa,"[""examples/dexter/bin/analyze.ts"", ""packages/core/package.json"", ""packages/core/src/index.ts"", ""packages/core/src/url-utils.test.ts"", ""packages/core/src/url-utils.ts"", ""packages/core/src/utils.ts"", ""packages/search-and-crawl/CHANGELOG.md"", ""packages/search-and-crawl/package.json"", ""packages/search-and-crawl/src/index.ts"", ""packages/search-and-crawl/src/search-and-crawl.ts"", ""packages/search-and-crawl/tsconfig.json"", ""packages/stdlib/package.json"", ""packages/stdlib/src/index.ts"", ""pnpm-lock.yaml""]"
https://github.com/transitive-bullshit/agentic/issues/432,transitive-bullshit/agentic,https://github.com/transitive-bullshit/agentic/pull/433,"[""TypeScript"", ""JavaScript""]",https://github.com/transitive-bullshit/agentic/commit/0ed1ad003568eba776da2dbd78a4edc73f8acad3,https://github.com/transitive-bullshit/agentic/commit/7921b5244695db16cbfdf7fcf62a7b4785898774,"[""bin/cli.js""]"
https://github.com/nvim-telescope/telescope.nvim/issues/3432,nvim-telescope/telescope.nvim,https://github.com/nvim-telescope/telescope.nvim/pull/3433,"[""Lua"", ""Makefile"", ""Vim Script""]",https://github.com/nvim-telescope/telescope.nvim/commit/a17d611a0e111836a1db5295f04945df407c5135,https://github.com/nvim-telescope/telescope.nvim/commit/47518fb74244d8f59aa6befbeab029d8b0694ded,"[""lua/telescope/builtin/__lsp.lua""]"
https://github.com/nvim-telescope/telescope.nvim/issues/3316,nvim-telescope/telescope.nvim,https://github.com/nvim-telescope/telescope.nvim/pull/3321,"[""Lua"", ""Makefile"", ""Vim Script""]",https://github.com/nvim-telescope/telescope.nvim/commit/dc6fc321a5ba076697cca89c9d7ea43153276d81,https://github.com/nvim-telescope/telescope.nvim/commit/b4206de693beb1eaf469aa3f260c57f17c132f82,"[""lua/telescope/builtin/__git.lua"", ""lua/telescope/make_entry.lua""]"
https://github.com/nvim-telescope/telescope.nvim/issues/3233,nvim-telescope/telescope.nvim,https://github.com/nvim-telescope/telescope.nvim/pull/3235,"[""Lua"", ""Makefile"", ""Vim Script""]",https://github.com/nvim-telescope/telescope.nvim/commit/3b1600d0fd5172ad9fae00987362ca0ef3d8895d,https://github.com/nvim-telescope/telescope.nvim/commit/bea21483e6914cfbab4fc12ecb421142ff994796,"[""lua/telescope/make_entry.lua""]"
https://github.com/nvim-telescope/telescope.nvim/issues/3282,nvim-telescope/telescope.nvim,https://github.com/nvim-telescope/telescope.nvim/pull/3298,"[""Lua"", ""Makefile"", ""Vim Script""]",https://github.com/nvim-telescope/telescope.nvim/commit/b5fd7f7ae0ea4537511077ed8ef4a6021cedba2f,https://github.com/nvim-telescope/telescope.nvim/commit/4ed6f3f73a47013bee759079e1e30792829e72e6,"[""lua/telescope/pickers.lua"", ""lua/tests/automated/pickers/live_grep_spec.lua"", ""lua/tests/fixtures/live_grep/a.txt""]"
https://github.com/nvim-telescope/telescope.nvim/issues/1683,nvim-telescope/telescope.nvim,https://github.com/nvim-telescope/telescope.nvim/pull/3260,"[""Lua"", ""Makefile"", ""Vim Script""]",https://github.com/nvim-telescope/telescope.nvim/commit/b5fd7f7ae0ea4537511077ed8ef4a6021cedba2f,https://github.com/nvim-telescope/telescope.nvim/commit/4750184d23ec6e3cae3092dcb093394108fe59b3,"[""lua/telescope/builtin/__internal.lua""]"
https://github.com/nvim-telescope/telescope.nvim/issues/3265,nvim-telescope/telescope.nvim,https://github.com/nvim-telescope/telescope.nvim/pull/3266,"[""Lua"", ""Makefile"", ""Vim Script""]",https://github.com/nvim-telescope/telescope.nvim/commit/5972437de807c3bc101565175da66a1aa4f8707a,https://github.com/nvim-telescope/telescope.nvim/commit/574bb12896b94f366bbab6d43d535a319295fc04,"[""lua/telescope/pickers.lua""]"
https://github.com/nvim-telescope/telescope.nvim/issues/2650,nvim-telescope/telescope.nvim,https://github.com/nvim-telescope/telescope.nvim/pull/2791,"[""Lua"", ""Makefile"", ""Vim Script""]",https://github.com/nvim-telescope/telescope.nvim/commit/87e92ea31b2b61d45ad044cf7b2d9b66dad2a618,https://github.com/nvim-telescope/telescope.nvim/commit/3dc684794b450d3dd2cc6003898e170325e6f55c,"[""lua/telescope/builtin/__files.lua"", ""lua/telescope/builtin/__git.lua"", ""lua/telescope/pickers.lua"", ""lua/telescope/previewers/buffer_previewer.lua"", ""lua/telescope/utils.lua"", ""lua/tests/automated/utils_spec.lua""]"
https://github.com/nvim-telescope/telescope.nvim/issues/2020,nvim-telescope/telescope.nvim,https://github.com/nvim-telescope/telescope.nvim/pull/2452,"[""Lua"", ""Makefile"", ""Vim Script""]",https://github.com/nvim-telescope/telescope.nvim/commit/2c1ed33a6f6f2db3b69f5421f6b405eda1b07748,https://github.com/nvim-telescope/telescope.nvim/commit/580ec0d26a865f96c7fb4c015557f16888816256,"[""lua/telescope/builtin/__diagnostics.lua"", ""lua/telescope/builtin/init.lua"", ""lua/telescope/make_entry.lua""]"
https://github.com/nvim-telescope/telescope.nvim/issues/3242,nvim-telescope/telescope.nvim,https://github.com/nvim-telescope/telescope.nvim/pull/3248,"[""Lua"", ""Makefile"", ""Vim Script""]",https://github.com/nvim-telescope/telescope.nvim/commit/3b1600d0fd5172ad9fae00987362ca0ef3d8895d,https://github.com/nvim-telescope/telescope.nvim/commit/c0d47b2ccac3ec0095095e5e2fbf7024079ed06e,"[""lua/telescope/builtin/__lsp.lua""]"
https://github.com/nvim-telescope/telescope.nvim/issues/3217,nvim-telescope/telescope.nvim,https://github.com/nvim-telescope/telescope.nvim/pull/3222,"[""Lua"", ""Makefile"", ""Vim Script""]",https://github.com/nvim-telescope/telescope.nvim/commit/d39ad2acded812f4dcd84612b6c69e834fc01924,https://github.com/nvim-telescope/telescope.nvim/commit/83fcbe19e1cd78aff97d6bb2f4e3450c07fea3d8,"[""lua/telescope/builtin/__internal.lua""]"
https://github.com/nvim-telescope/telescope.nvim/issues/2371,nvim-telescope/telescope.nvim,https://github.com/nvim-telescope/telescope.nvim/pull/2372,"[""Lua"", ""Makefile"", ""Vim Script""]",https://github.com/nvim-telescope/telescope.nvim/commit/203bf5609137600d73e8ed82703d6b0e320a5f36,https://github.com/nvim-telescope/telescope.nvim/commit/5c64ced65462eb2e400c7d710c0a4abce4420c88,"[""lua/telescope/builtin/__git.lua""]"
https://github.com/nvim-telescope/telescope.nvim/issues/2851,nvim-telescope/telescope.nvim,https://github.com/nvim-telescope/telescope.nvim/pull/3035,"[""Lua"", ""Makefile"", ""Vim Script""]",https://github.com/nvim-telescope/telescope.nvim/commit/d26b666b45e5dde23332e4bde1227677f2d92e31,https://github.com/nvim-telescope/telescope.nvim/commit/ba163c160dc2dff5f16bcf2ae007cdb82793f2c9,"[""lua/telescope/config/resolve.lua"", ""lua/telescope/pickers/layout_strategies.lua"", ""lua/tests/automated/resolver_spec.lua""]"
https://github.com/nvim-telescope/telescope.nvim/issues/3138,nvim-telescope/telescope.nvim,https://github.com/nvim-telescope/telescope.nvim/pull/3148,"[""Lua"", ""Makefile"", ""Vim Script""]",https://github.com/nvim-telescope/telescope.nvim/commit/dfa230be84a044e7f546a6c2b0a403c739732b86,https://github.com/nvim-telescope/telescope.nvim/commit/ca5e9d4a959c1a833e933b68c5ca22319bf6e7a3,"[""lua/telescope/pickers/layout_strategies.lua""]"
https://github.com/nvim-telescope/telescope.nvim/issues/2888,nvim-telescope/telescope.nvim,https://github.com/nvim-telescope/telescope.nvim/pull/2892,"[""Lua"", ""Makefile"", ""Vim Script""]",https://github.com/nvim-telescope/telescope.nvim/commit/301505da4bb72d11ffeee47ad45e0b677f70abe5,https://github.com/nvim-telescope/telescope.nvim/commit/267deba4f2a10737cb9970ac5abf3a85c4f3ac2f,"[""doc/telescope.txt"", ""lua/telescope/mappings.lua""]"
https://github.com/nvim-telescope/telescope.nvim/issues/2917,nvim-telescope/telescope.nvim,https://github.com/nvim-telescope/telescope.nvim/pull/3147,"[""Lua"", ""Makefile"", ""Vim Script""]",https://github.com/nvim-telescope/telescope.nvim/commit/dfa230be84a044e7f546a6c2b0a403c739732b86,https://github.com/nvim-telescope/telescope.nvim/commit/dbb89dfc89cc09ec405f695f17e3fae115984bc1,"[""lua/telescope/builtin/__internal.lua""]"
https://github.com/redis/node-redis/issues/2807,redis/node-redis,https://github.com/redis/node-redis/pull/2808,"[""TypeScript"", ""JavaScript"", ""Dockerfile"", ""Shell""]",https://github.com/redis/node-redis/commit/6f79b49f731a1aaf57f42e16ea72774f062e57a1,https://github.com/redis/node-redis/commit/e07da56df3ca7201af1446804cf6e846ec60847e,"[""packages/json/lib/commands/MGET.ts""]"
https://github.com/redis/node-redis/issues/2573,redis/node-redis,https://github.com/redis/node-redis/pull/2645,"[""TypeScript"", ""JavaScript"", ""Dockerfile"", ""Shell""]",https://github.com/redis/node-redis/commit/c64ce74383018266015e1fff6394261dad243dd1,https://github.com/redis/node-redis/commit/343391707c730e95a46c277da86c48a3745e1c95,"[""packages/client/lib/client/index.spec.ts"", ""packages/client/lib/client/index.ts"", ""packages/client/lib/commands/CLIENT_INFO.ts"", ""packages/client/lib/test-utils.ts"", ""packages/client/tsconfig.json"", ""tsconfig.base.json""]"
https://github.com/redis/node-redis/issues/2612,redis/node-redis,https://github.com/redis/node-redis/pull/2645,"[""TypeScript"", ""JavaScript"", ""Dockerfile"", ""Shell""]",https://github.com/redis/node-redis/commit/c64ce74383018266015e1fff6394261dad243dd1,https://github.com/redis/node-redis/commit/343391707c730e95a46c277da86c48a3745e1c95,"[""packages/client/lib/client/index.spec.ts"", ""packages/client/lib/client/index.ts"", ""packages/client/lib/commands/CLIENT_INFO.ts"", ""packages/client/lib/test-utils.ts"", ""packages/client/tsconfig.json"", ""tsconfig.base.json""]"
https://github.com/redis/node-redis/issues/2456,redis/node-redis,https://github.com/redis/node-redis/pull/2645,"[""TypeScript"", ""JavaScript"", ""Dockerfile"", ""Shell""]",https://github.com/redis/node-redis/commit/c64ce74383018266015e1fff6394261dad243dd1,https://github.com/redis/node-redis/commit/343391707c730e95a46c277da86c48a3745e1c95,"[""packages/client/lib/client/index.spec.ts"", ""packages/client/lib/client/index.ts"", ""packages/client/lib/commands/CLIENT_INFO.ts"", ""packages/client/lib/test-utils.ts"", ""packages/client/tsconfig.json"", ""tsconfig.base.json""]"
https://github.com/commitizen/cz-cli/issues/974,commitizen/cz-cli,https://github.com/commitizen/cz-cli/pull/1001,"[""JavaScript"", ""Shell"", ""Batchfile""]",https://github.com/commitizen/cz-cli/commit/28d96ef98d702dc48c7a19d44dce710ab80911ba,https://github.com/commitizen/cz-cli/commit/9f1680c22baad427481f9c57be3e8b33840fd0a5,"[""src/cli/strategies/git-cz.js""]"
https://github.com/commitizen/cz-cli/issues/926,commitizen/cz-cli,https://github.com/commitizen/cz-cli/pull/927,"[""JavaScript"", ""Shell"", ""Batchfile""]",https://github.com/commitizen/cz-cli/commit/fc283fba2a41b4e72b8049078f8758b14809956f,https://github.com/commitizen/cz-cli/commit/7a6203b4cc58a6b5012d49f1177159e736a67ec8,"[""src/common/util.js""]"
https://github.com/commitizen/cz-cli/issues/858,commitizen/cz-cli,https://github.com/commitizen/cz-cli/pull/915,"[""JavaScript"", ""Shell"", ""Batchfile""]",https://github.com/commitizen/cz-cli/commit/e79f3ee40750a2c0c4922d6696bb50395d13105f,https://github.com/commitizen/cz-cli/commit/4c283c537029206dcdc387b783179ec261442df6,"[""README.md"", ""src/commitizen/adapter.js"", ""src/commitizen/init.js"", ""test/tests/init.js""]"
https://github.com/commitizen/cz-cli/issues/884,commitizen/cz-cli,https://github.com/commitizen/cz-cli/pull/915,"[""JavaScript"", ""Shell"", ""Batchfile""]",https://github.com/commitizen/cz-cli/commit/e79f3ee40750a2c0c4922d6696bb50395d13105f,https://github.com/commitizen/cz-cli/commit/4c283c537029206dcdc387b783179ec261442df6,"[""README.md"", ""src/commitizen/adapter.js"", ""src/commitizen/init.js"", ""test/tests/init.js""]"
https://github.com/commitizen/cz-cli/issues/730,commitizen/cz-cli,https://github.com/commitizen/cz-cli/pull/851,"[""JavaScript"", ""Shell"", ""Batchfile""]",https://github.com/commitizen/cz-cli/commit/62fc778a6207ec73a999e10fe7d1452a5f5dc05a,https://github.com/commitizen/cz-cli/commit/e2e3827dbb8d56d0dca78b1d2f40dadd195f83ee,"["".npmignore""]"
https://github.com/microsoft/LightGBM/issues/6788,microsoft/LightGBM,https://github.com/microsoft/LightGBM/pull/6843,"[""C++"", ""Python"", ""R"", ""Cuda"", ""C"", ""Shell"", ""CMake"", ""SWIG"", ""PowerShell"", ""M4""]",https://github.com/microsoft/LightGBM/commit/6437645c4a0c17046be59e4f57d09952e2e0185f,https://github.com/microsoft/LightGBM/commit/a4e9d6dabc266cdb4760735a20c17a3b2d0379fb,"["".ci/setup.sh"", "".github/workflows/python_package.yml"", "".vsts-ci.yml"", ""tests/python_package_test/test_dask.py""]"
https://github.com/microsoft/LightGBM/issues/6340,microsoft/LightGBM,https://github.com/microsoft/LightGBM/pull/6371,"[""C++"", ""Python"", ""R"", ""Cuda"", ""C"", ""Shell"", ""CMake"", ""SWIG"", ""PowerShell"", ""M4""]",https://github.com/microsoft/LightGBM/commit/8bc4578610e3987ba7b7186d520b8808d430d4ca,https://github.com/microsoft/LightGBM/commit/a36644c50f04560d655555589023e067f133df13,"[""docs/Installation-Guide.rst"", ""docs/_static/js/script.js"", ""python-package/README.rst""]"
https://github.com/microsoft/LightGBM/issues/6021,microsoft/LightGBM,https://github.com/microsoft/LightGBM/pull/6024,"[""C++"", ""Python"", ""R"", ""Cuda"", ""C"", ""Shell"", ""CMake"", ""SWIG"", ""PowerShell"", ""M4""]",https://github.com/microsoft/LightGBM/commit/8bc4578610e3987ba7b7186d520b8808d430d4ca,https://github.com/microsoft/LightGBM/commit/4e29833e4a6e64e453773da4456012228ff144ab,"[""include/LightGBM/config.h"", ""src/c_api.cpp"", ""tests/cpp_tests/test_single_row.cpp""]"
https://github.com/microsoft/LightGBM/issues/6304,microsoft/LightGBM,https://github.com/microsoft/LightGBM/pull/6345,"[""C++"", ""Python"", ""R"", ""Cuda"", ""C"", ""Shell"", ""CMake"", ""SWIG"", ""PowerShell"", ""M4""]",https://github.com/microsoft/LightGBM/commit/a26302f57bc69dfaeb07bead75dfbbc95e15a6ce,https://github.com/microsoft/LightGBM/commit/7bc1f1bbc18d0da4efee52836a876dfc3062ffcb,"["".git-blame-ignore-revs""]"
